video_id,label
video1,16
video3,8
video4,14
video7,17
video9,5
video10,6
video11,13
video12,7
video13,3
video14,7
video15,12
video16,2
video17,12
video18,1
video19,3
video20,19
video21,3
video22,16
video23,19
video24,10
video25,9
video26,6
video27,0
video28,3
video29,3
video31,3
video33,18
video34,3
video36,10
video37,18
video38,14
video39,13
video41,4
video42,9
video43,0
video44,3
video45,3
video46,10
video47,0
video48,0
video49,3
video50,7
video52,13
video54,2
video55,7
video56,0
video57,14
video58,12
video59,18
video60,3
video61,10
video62,18
video65,14
video66,0
video67,7
video68,16
video71,8
video72,16
video74,2
video75,17
video76,17
video77,8
video78,6
video79,12
video80,12
video81,7
video82,3
video84,7
video85,18
video86,9
video88,16
video89,17
video92,13
video93,3
video94,1
video95,7
video96,10
video97,0
video98,18
video99,3
video100,12
video102,12
video103,16
video104,7
video105,13
video107,11
video108,17
video109,8
video110,7
video111,4
video112,11
video113,4
video114,3
video115,9
video116,4
video117,12
video118,16
video119,0
video120,9
video121,13
video122,3
video123,16
video124,14
video126,18
video128,2
video129,10
video130,7
video131,18
video132,18
video133,14
video135,1
video136,3
video137,12
video138,2
video139,13
video140,9
video141,7
video142,7
video143,10
video144,16
video145,9
video147,17
video149,9
video150,3
video151,7
video153,16
video155,7
video156,7
video157,3
video158,3
video159,13
video160,13
video162,14
video164,3
video165,13
video166,7
video167,7
video169,12
video170,3
video171,9
video173,16
video174,14
video175,7
video176,5
video178,13
video179,7
video181,11
video182,13
video183,3
video184,13
video185,0
video186,13
video187,2
video188,12
video189,9
video190,7
video191,10
video192,17
video193,18
video194,0
video195,13
video196,4
video197,13
video198,12
video199,7
video200,2
video201,13
video202,16
video203,15
video206,1
video207,0
video209,10
video210,18
video211,12
video212,14
video213,4
video214,16
video215,3
video216,0
video217,7
video218,8
video219,12
video220,6
video221,1
video222,16
video223,7
video224,2
video225,16
video226,1
video227,0
video228,7
video229,2
video230,9
video231,5
video232,2
video233,4
video234,17
video235,4
video237,0
video238,4
video239,14
video240,4
video241,13
video242,7
video244,11
video245,7
video246,7
video248,12
video250,9
video251,9
video252,3
video253,17
video254,3
video256,2
video257,19
video258,10
video260,3
video261,4
video262,2
video263,14
video264,3
video265,12
video266,3
video267,12
video268,17
video269,2
video270,12
video271,3
video272,7
video273,4
video274,16
video275,10
video276,4
video277,3
video278,5
video279,3
video280,14
video281,7
video282,13
video283,5
video284,5
video285,16
video286,8
video287,3
video288,8
video289,7
video290,12
video291,2
video292,3
video293,17
video294,2
video295,12
video296,9
video297,17
video298,18
video300,12
video301,13
video302,3
video304,14
video305,13
video306,9
video307,16
video308,2
video310,13
video311,6
video312,9
video313,7
video314,18
video315,16
video317,11
video318,16
video319,18
video321,16
video322,4
video325,0
video327,13
video329,0
video330,14
video331,7
video333,7
video334,12
video335,15
video337,7
video338,12
video339,11
video341,3
video343,3
video344,0
video347,3
video348,16
video350,2
video351,10
video352,0
video353,14
video354,1
video355,0
video356,7
video357,14
video358,13
video359,0
video360,7
video361,7
video362,9
video363,14
video364,7
video365,4
video366,17
video367,3
video368,3
video369,5
video370,10
video371,18
video372,14
video373,8
video375,1
video377,14
video378,4
video379,3
video380,0
video381,13
video382,4
video383,6
video384,0
video386,8
video387,9
video388,5
video389,0
video390,13
video391,7
video392,7
video393,7
video394,3
video396,2
video397,2
video398,13
video399,16
video400,3
video401,7
video402,8
video403,9
video404,7
video406,2
video407,18
video408,10
video409,9
video410,16
video411,16
video412,6
video413,3
video414,0
video415,16
video416,3
video417,14
video419,6
video420,14
video421,7
video422,18
video423,0
video424,7
video425,7
video426,13
video427,18
video428,4
video429,2
video430,0
video431,4
video432,16
video433,16
video434,13
video435,7
video436,0
video437,0
video438,16
video439,17
video440,10
video441,4
video442,0
video443,0
video444,10
video445,12
video446,17
video447,6
video448,17
video449,9
video451,10
video452,1
video453,9
video454,18
video455,13
video456,13
video457,7
video461,12
video462,1
video463,13
video464,6
video465,17
video466,9
video469,13
video470,7
video471,12
video472,13
video473,2
video474,8
video476,4
video478,9
video479,14
video480,3
video482,16
video483,2
video484,3
video485,14
video486,0
video487,17
video489,11
video491,3
video492,13
video493,7
video494,3
video495,17
video496,8
video497,10
video498,7
video499,12
video500,8
video501,9
video502,3
video504,9
video505,4
video506,13
video507,3
video509,9
video510,2
video511,0
video512,1
video513,3
video514,2
video515,7
video516,0
video517,19
video518,6
video520,3
video521,18
video522,3
video523,7
video524,18
video525,1
video526,9
video527,10
video528,13
video529,3
video530,14
video531,17
video532,11
video533,3
video534,10
video535,17
video536,18
video537,4
video538,9
video539,11
video540,6
video541,9
video542,19
video543,11
video544,8
video545,10
video546,16
video547,13
video549,4
video550,7
video551,13
video552,4
video554,17
video555,4
video556,2
video557,2
video558,17
video559,10
video560,9
video561,13
video562,9
video563,13
video564,14
video565,0
video566,7
video567,13
video568,14
video569,12
video570,0
video571,13
video572,5
video573,4
video574,11
video575,11
video576,9
video577,13
video578,3
video579,10
video580,18
video581,2
video582,6
video583,7
video585,18
video586,12
video587,4
video589,5
video590,7
video591,9
video592,7
video593,16
video595,17
video596,5
video597,2
video598,8
video599,3
video600,3
video601,3
video602,9
video603,15
video604,18
video605,13
video606,7
video607,13
video608,3
video609,10
video610,5
video613,13
video615,2
video616,17
video617,9
video618,3
video619,11
video620,7
video622,7
video623,7
video624,9
video625,2
video626,10
video627,17
video628,18
video630,17
video631,11
video632,12
video633,2
video634,7
video635,0
video636,10
video637,7
video638,14
video639,7
video640,3
video641,12
video643,7
video644,10
video645,11
video646,19
video647,3
video648,5
video649,7
video650,4
video651,16
video652,11
video653,0
video654,0
video655,3
video656,3
video657,6
video658,3
video659,7
video660,8
video661,18
video662,6
video663,9
video664,2
video665,3
video666,7
video667,13
video668,8
video669,16
video670,13
video671,3
video674,17
video675,7
video676,3
video677,16
video678,8
video679,16
video680,7
video681,17
video682,12
video683,9
video684,16
video685,2
video686,2
video689,5
video691,6
video692,7
video693,17
video694,9
video695,4
video696,10
video697,3
video698,18
video699,14
video701,13
video702,2
video703,1
video704,3
video705,7
video707,7
video708,3
video709,13
video710,0
video711,14
video712,7
video713,18
video714,13
video715,18
video716,1
video717,4
video719,19
video721,3
video722,14
video723,10
video724,18
video725,12
video726,3
video727,7
video728,9
video729,17
video730,11
video733,13
video734,14
video735,1
video736,14
video738,9
video739,8
video741,3
video742,4
video743,3
video745,15
video746,14
video747,8
video748,7
video750,4
video752,6
video753,0
video754,13
video755,7
video756,10
video757,0
video758,16
video759,18
video760,4
video761,14
video762,3
video763,18
video764,13
video765,16
video766,10
video767,2
video769,16
video772,9
video773,5
video774,3
video775,3
video776,3
video777,18
video778,3
video779,16
video780,7
video781,12
video782,0
video783,12
video786,18
video787,3
video788,0
video789,2
video790,14
video791,18
video792,4
video793,7
video794,6
video795,15
video796,17
video797,9
video798,7
video799,3
video800,18
video801,6
video802,9
video803,16
video804,16
video805,7
video806,13
video807,9
video808,16
video809,2
video810,15
video811,8
video812,4
video813,17
video815,9
video816,16
video817,16
video818,1
video819,8
video820,12
video821,7
video822,4
video824,9
video825,11
video826,7
video827,7
video829,16
video830,14
video831,9
video832,14
video834,2
video835,4
video836,19
video837,3
video838,8
video839,8
video840,13
video841,3
video842,8
video843,9
video844,14
video845,11
video847,1
video848,0
video849,5
video851,14
video852,2
video853,10
video854,17
video855,11
video856,16
video857,6
video858,0
video859,4
video860,15
video861,16
video862,10
video863,18
video864,9
video865,0
video867,9
video868,1
video870,1
video871,9
video872,16
video873,0
video874,0
video875,6
video876,3
video878,3
video879,3
video880,0
video882,2
video884,0
video887,6
video888,16
video889,3
video890,3
video891,2
video892,17
video894,2
video895,17
video898,6
video899,5
video900,14
video902,10
video903,14
video904,13
video905,13
video906,9
video907,19
video908,7
video909,2
video910,3
video911,6
video912,0
video913,10
video914,4
video915,10
video917,12
video918,3
video920,13
video921,1
video922,9
video923,8
video924,18
video926,7
video927,9
video928,18
video929,9
video930,14
video934,5
video935,7
video937,15
video938,15
video939,9
video940,13
video941,9
video943,18
video944,4
video945,3
video946,12
video947,4
video948,8
video949,5
video951,10
video952,5
video954,9
video957,16
video958,11
video959,3
video960,9
video961,9
video962,18
video965,9
video966,14
video969,3
video970,15
video972,3
video973,3
video974,3
video975,9
video976,1
video977,6
video978,3
video979,3
video980,14
video981,18
video982,7
video983,0
video984,13
video985,7
video986,6
video987,7
video988,18
video989,14
video991,0
video992,0
video993,4
video994,16
video995,6
video996,13
video997,13
video998,1
video999,9
video1000,7
video1001,1
video1002,3
video1003,4
video1004,10
video1005,11
video1007,3
video1009,15
video1010,4
video1011,9
video1012,12
video1013,0
video1014,3
video1015,9
video1016,10
video1017,3
video1018,5
video1019,4
video1020,10
video1021,9
video1022,4
video1023,16
video1024,3
video1025,13
video1026,4
video1027,11
video1028,2
video1029,13
video1030,3
video1031,9
video1032,15
video1033,14
video1034,4
video1035,16
video1036,3
video1037,9
video1038,4
video1039,10
video1040,4
video1041,10
video1042,6
video1043,13
video1044,8
video1046,1
video1047,7
video1048,18
video1049,3
video1050,15
video1051,18
video1052,8
video1053,3
video1054,9
video1055,18
video1056,4
video1057,1
video1058,10
video1059,14
video1060,9
video1061,9
video1062,9
video1063,9
video1064,8
video1065,4
video1067,10
video1068,18
video1069,10
video1070,9
video1071,3
video1073,12
video1074,16
video1075,13
video1076,7
video1077,3
video1078,5
video1079,0
video1080,10
video1081,18
video1082,9
video1083,15
video1084,3
video1085,3
video1086,11
video1087,7
video1088,6
video1089,10
video1090,11
video1091,17
video1093,16
video1094,12
video1095,4
video1096,7
video1098,10
video1099,8
video1100,16
video1101,2
video1103,3
video1104,5
video1106,16
video1107,12
video1108,2
video1109,9
video1110,9
video1111,17
video1112,13
video1113,9
video1114,1
video1117,16
video1119,13
video1120,5
video1121,17
video1122,14
video1123,9
video1124,12
video1125,17
video1126,4
video1129,1
video1130,17
video1131,4
video1132,14
video1133,14
video1134,2
video1135,7
video1136,9
video1137,1
video1138,9
video1139,14
video1140,3
video1142,10
video1143,6
video1144,10
video1145,14
video1146,9
video1147,0
video1148,16
video1149,6
video1150,14
video1151,9
video1153,16
video1154,1
video1156,0
video1157,3
video1158,0
video1159,7
video1160,6
video1161,14
video1162,9
video1163,16
video1164,18
video1166,10
video1167,19
video1168,18
video1170,9
video1171,8
video1172,7
video1173,14
video1174,9
video1175,16
video1177,2
video1179,7
video1180,7
video1182,7
video1183,7
video1184,7
video1185,11
video1187,11
video1188,16
video1189,4
video1190,9
video1191,9
video1192,15
video1193,10
video1194,4
video1197,4
video1198,9
video1199,15
video1200,9
video1201,12
video1202,0
video1203,9
video1204,14
video1205,16
video1206,10
video1207,16
video1208,13
video1209,7
video1210,9
video1211,3
video1212,6
video1213,16
video1214,11
video1217,7
video1218,3
video1219,3
video1220,10
video1221,7
video1222,9
video1223,18
video1224,7
video1225,13
video1226,12
video1228,3
video1229,1
video1230,12
video1233,12
video1234,0
video1235,2
video1236,9
video1237,10
video1239,16
video1240,4
video1241,3
video1242,13
video1243,0
video1244,7
video1245,7
video1246,4
video1247,3
video1248,0
video1249,3
video1250,1
video1251,10
video1253,12
video1254,2
video1255,7
video1256,13
video1257,18
video1258,14
video1259,7
video1260,6
video1261,6
video1262,2
video1263,10
video1264,9
video1265,16
video1266,9
video1267,4
video1268,13
video1269,7
video1270,16
video1271,13
video1272,10
video1273,18
video1275,11
video1276,18
video1277,2
video1278,7
video1279,0
video1280,9
video1281,16
video1282,19
video1283,13
video1284,7
video1285,6
video1286,19
video1287,3
video1288,3
video1289,7
video1290,5
video1291,3
video1294,17
video1295,3
video1296,5
video1297,7
video1298,17
video1300,17
video1301,8
video1302,2
video1303,15
video1304,7
video1305,2
video1306,14
video1307,14
video1308,18
video1309,9
video1311,14
video1313,16
video1314,1
video1315,1
video1316,11
video1317,3
video1318,17
video1319,5
video1320,9
video1321,16
video1323,3
video1324,14
video1325,7
video1326,14
video1328,3
video1329,3
video1330,4
video1331,10
video1332,14
video1333,5
video1334,3
video1335,12
video1336,0
video1337,18
video1338,18
video1339,8
video1340,13
video1341,18
video1342,3
video1343,4
video1344,9
video1346,10
video1347,3
video1348,2
video1349,9
video1350,16
video1351,4
video1352,14
video1353,7
video1354,3
video1355,8
video1356,9
video1357,18
video1360,7
video1361,14
video1362,7
video1363,2
video1364,16
video1365,3
video1368,2
video1370,6
video1371,9
video1372,14
video1373,14
video1374,9
video1375,11
video1376,7
video1377,7
video1378,16
video1379,3
video1380,7
video1381,3
video1382,4
video1383,0
video1384,14
video1385,0
video1386,16
video1387,1
video1388,3
video1389,16
video1390,13
video1391,16
video1392,16
video1393,4
video1395,12
video1396,12
video1397,3
video1398,16
video1399,16
video1401,18
video1402,16
video1403,11
video1404,7
video1405,0
video1406,16
video1407,7
video1408,3
video1409,8
video1410,10
video1412,4
video1413,9
video1414,17
video1415,16
video1416,14
video1418,7
video1419,7
video1420,14
video1421,2
video1422,8
video1423,13
video1424,3
video1425,13
video1426,6
video1427,17
video1428,7
video1429,4
video1430,10
video1431,1
video1432,3
video1433,18
video1434,0
video1435,8
video1436,0
video1437,3
video1438,3
video1439,7
video1440,10
video1441,17
video1442,5
video1444,18
video1445,1
video1446,5
video1447,13
video1448,4
video1449,12
video1450,13
video1451,5
video1452,11
video1453,10
video1454,7
video1455,13
video1456,16
video1458,9
video1459,3
video1460,6
video1461,5
video1462,14
video1463,9
video1464,11
video1466,13
video1467,2
video1468,10
video1469,11
video1470,15
video1471,18
video1473,2
video1474,7
video1475,7
video1476,7
video1477,2
video1478,17
video1479,0
video1480,3
video1481,11
video1482,16
video1483,10
video1484,4
video1485,7
video1486,6
video1487,11
video1488,16
video1489,17
video1490,17
video1491,2
video1492,3
video1495,0
video1496,18
video1497,13
video1498,6
video1499,7
video1500,5
video1501,14
video1503,18
video1504,13
video1505,6
video1506,0
video1507,7
video1509,18
video1510,9
video1511,4
video1512,16
video1515,7
video1516,10
video1517,7
video1518,12
video1519,12
video1520,10
video1521,14
video1524,14
video1525,2
video1526,10
video1527,14
video1528,17
video1529,18
video1530,16
video1531,5
video1532,9
video1533,12
video1534,5
video1535,10
video1536,3
video1537,10
video1538,14
video1539,2
video1540,10
video1541,11
video1542,3
video1543,3
video1544,19
video1545,3
video1546,7
video1547,11
video1548,7
video1549,10
video1550,11
video1551,9
video1552,18
video1553,0
video1554,0
video1556,10
video1557,9
video1558,0
video1559,0
video1560,16
video1561,18
video1562,18
video1563,14
video1564,14
video1565,7
video1566,1
video1567,11
video1568,12
video1569,2
video1571,12
video1572,3
video1573,4
video1575,3
video1576,0
video1577,12
video1578,17
video1579,0
video1580,9
video1581,17
video1582,3
video1583,16
video1584,16
video1585,3
video1587,10
video1588,13
video1589,3
video1590,8
video1591,17
video1592,13
video1593,16
video1594,7
video1595,11
video1596,14
video1597,9
video1598,13
video1599,5
video1601,12
video1602,9
video1603,18
video1604,7
video1605,0
video1606,13
video1607,7
video1608,3
video1609,7
video1610,7
video1611,16
video1612,15
video1613,13
video1614,16
video1615,14
video1616,1
video1617,16
video1619,14
video1620,15
video1621,5
video1623,3
video1625,13
video1626,3
video1627,10
video1628,3
video1629,17
video1631,11
video1632,0
video1633,14
video1634,9
video1635,0
video1636,13
video1638,9
video1639,19
video1640,16
video1641,2
video1642,7
video1643,19
video1644,9
video1645,0
video1646,11
video1647,18
video1648,10
video1649,0
video1650,18
video1651,3
video1652,3
video1653,3
video1655,13
video1656,3
video1657,12
video1658,12
video1659,3
video1660,8
video1661,8
video1663,16
video1665,6
video1666,12
video1667,1
video1668,13
video1669,14
video1671,5
video1672,3
video1673,15
video1674,18
video1675,7
video1676,7
video1677,0
video1678,4
video1679,9
video1681,14
video1682,9
video1684,0
video1685,10
video1686,0
video1687,4
video1688,11
video1689,13
video1690,9
video1691,7
video1692,7
video1693,16
video1694,8
video1696,16
video1697,16
video1698,9
video1699,13
video1700,8
video1701,2
video1702,16
video1703,16
video1704,0
video1705,0
video1706,17
video1708,3
video1709,18
video1711,6
video1712,5
video1713,9
video1714,9
video1715,16
video1716,10
video1717,5
video1719,0
video1720,3
video1722,10
video1724,13
video1725,9
video1726,9
video1727,11
video1728,10
video1729,12
video1730,7
video1731,7
video1732,15
video1733,7
video1734,3
video1735,1
video1736,14
video1737,9
video1738,13
video1739,3
video1740,7
video1742,2
video1743,17
video1744,3
video1745,2
video1746,4
video1747,19
video1748,14
video1749,6
video1750,17
video1751,17
video1753,13
video1754,7
video1755,7
video1756,6
video1757,7
video1758,12
video1759,9
video1760,14
video1761,3
video1762,2
video1763,0
video1764,17
video1765,3
video1766,11
video1767,14
video1768,14
video1770,6
video1771,18
video1772,0
video1773,6
video1774,18
video1775,14
video1776,8
video1777,16
video1778,14
video1779,13
video1781,5
video1782,18
video1784,7
video1785,11
video1788,10
video1789,3
video1790,0
video1791,12
video1792,16
video1793,13
video1794,0
video1796,16
video1797,9
video1798,10
video1799,16
video1800,0
video1801,14
video1802,16
video1804,16
video1805,0
video1806,3
video1807,3
video1808,0
video1809,2
video1810,12
video1811,8
video1812,14
video1813,14
video1815,18
video1816,17
video1817,11
video1818,3
video1819,0
video1821,11
video1822,16
video1823,12
video1824,4
video1825,18
video1826,17
video1828,18
video1829,7
video1830,5
video1831,10
video1832,12
video1833,3
video1834,9
video1835,0
video1837,16
video1838,7
video1839,13
video1840,14
video1841,14
video1842,15
video1844,12
video1846,5
video1848,7
video1849,9
video1850,4
video1851,13
video1852,10
video1853,10
video1854,16
video1855,9
video1856,6
video1857,3
video1858,4
video1859,8
video1860,3
video1861,5
video1862,17
video1863,18
video1864,3
video1865,14
video1866,4
video1867,16
video1868,16
video1869,10
video1870,9
video1871,7
video1872,11
video1873,13
video1874,0
video1877,17
video1879,13
video1881,10
video1882,14
video1883,9
video1884,17
video1885,18
video1886,0
video1887,2
video1888,4
video1889,15
video1890,0
video1891,2
video1892,13
video1894,8
video1895,13
video1896,16
video1897,13
video1898,5
video1899,16
video1900,9
video1901,9
video1903,3
video1904,4
video1906,16
video1907,13
video1908,10
video1909,9
video1911,10
video1912,8
video1914,13
video1915,17
video1916,18
video1917,11
video1918,10
video1919,15
video1920,14
video1921,12
video1923,9
video1924,4
video1925,13
video1926,6
video1927,4
video1928,13
video1929,3
video1931,19
video1932,8
video1933,7
video1934,13
video1935,18
video1936,0
video1937,11
video1938,7
video1939,0
video1940,3
video1942,7
video1945,9
video1946,0
video1947,11
video1948,9
video1949,3
video1950,7
video1951,16
video1952,11
video1953,3
video1954,8
video1955,1
video1956,4
video1957,4
video1959,9
video1961,16
video1963,8
video1964,0
video1965,2
video1966,16
video1967,4
video1968,10
video1969,18
video1972,10
video1973,12
video1974,18
video1975,9
video1976,18
video1977,13
video1978,3
video1979,18
video1980,12
video1981,12
video1982,3
video1983,13
video1984,13
video1985,3
video1986,16
video1987,1
video1988,4
video1989,9
video1990,0
video1991,0
video1992,4
video1993,9
video1995,6
video1996,9
video1997,10
video1998,4
video1999,16
video2002,0
video2003,8
video2004,9
video2005,1
video2006,10
video2007,2
video2008,19
video2009,16
video2010,18
video2011,8
video2012,10
video2013,8
video2014,16
video2015,3
video2016,6
video2017,5
video2018,9
video2019,13
video2020,14
video2021,7
video2022,1
video2023,7
video2024,6
video2025,0
video2026,3
video2027,15
video2028,6
video2029,8
video2030,11
video2031,14
video2032,9
video2033,13
video2034,18
video2035,16
video2036,7
video2037,18
video2038,3
video2039,9
video2040,7
video2041,3
video2042,5
video2043,3
video2045,0
video2048,9
video2052,12
video2054,3
video2055,2
video2057,19
video2058,9
video2059,5
video2060,16
video2061,2
video2062,13
video2063,2
video2064,7
video2065,14
video2066,16
video2067,0
video2068,10
video2069,4
video2070,18
video2071,4
video2072,15
video2073,10
video2074,5
video2075,4
video2076,12
video2077,18
video2078,10
video2079,3
video2080,10
video2081,15
video2082,7
video2083,14
video2084,16
video2085,13
video2087,13
video2088,3
video2089,11
video2090,5
video2091,1
video2092,3
video2093,15
video2094,14
video2096,5
video2097,4
video2098,0
video2099,1
video2100,7
video2101,3
video2102,2
video2104,17
video2105,19
video2106,13
video2107,7
video2108,7
video2109,1
video2112,1
video2113,4
video2114,13
video2115,14
video2116,14
video2117,11
video2118,13
video2119,9
video2120,3
video2121,17
video2122,4
video2123,14
video2124,12
video2125,14
video2126,9
video2127,18
video2128,3
video2130,10
video2131,7
video2132,16
video2133,13
video2135,2
video2136,12
video2137,5
video2139,13
video2140,5
video2141,4
video2142,7
video2143,13
video2144,4
video2145,7
video2146,18
video2147,10
video2148,8
video2149,5
video2150,5
video2151,8
video2152,2
video2153,4
video2154,2
video2155,18
video2157,13
video2158,9
video2159,5
video2160,10
video2161,3
video2162,2
video2163,6
video2164,11
video2165,6
video2166,3
video2167,16
video2168,9
video2169,7
video2170,9
video2171,0
video2172,17
video2173,18
video2174,1
video2176,7
video2177,9
video2178,4
video2180,15
video2181,13
video2182,7
video2183,9
video2185,2
video2186,9
video2187,7
video2188,9
video2189,3
video2190,5
video2191,4
video2193,8
video2194,18
video2195,10
video2196,8
video2197,2
video2198,14
video2199,12
video2200,18
video2202,14
video2203,16
video2204,11
video2205,9
video2206,13
video2207,0
video2208,2
video2209,7
video2210,2
video2211,12
video2212,3
video2213,3
video2214,11
video2215,12
video2216,17
video2217,5
video2218,7
video2219,14
video2220,7
video2223,14
video2224,13
video2225,3
video2226,0
video2227,0
video2228,9
video2231,4
video2232,1
video2233,5
video2234,7
video2235,8
video2236,9
video2237,7
video2238,17
video2239,13
video2240,3
video2241,17
video2242,14
video2243,16
video2244,10
video2246,14
video2247,6
video2248,3
video2249,3
video2250,16
video2251,6
video2253,18
